image,manufacturer,ratings,reviews,product,model,price,shipping_cost,original_price
https://c1.neweggimages.com/productimage/nb300/14-487-524-V01.jpg,,4.5,(14),"EVGA GeForce RTX 3090 XC3 ULTRA GAMING Video Card, 24G-P5-3975-KR, 24GB GDDR6X, iCX3 Cooling, ARGB LED, Metal Backplate",24G-P5-3975-KR,"$2,099.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AWVGS2109205A834.jpg,GIGABYTE,5,(1),Gigabyte GeForce RTX 3080 Turbo 10GB V2,GV-N3080TURBO-10GD-REV2.0,$580.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/C0JHS2605290JI1MR88.jpg,,,,"SongryVGA GT 730 2GB Multi Monitors Graphics Card,4 HDMI GDDR3 64-bit,Dual Slot,for Stock Trading,Surveillance,and Projection",GT 730 2GB 4HDMI,$69.95 ,Free Shipping,$99.94
https://c1.neweggimages.com/productimage/nb300/BP4YS2505190I68YWAB.jpg,ZOTAC,,,ZOTAC SOLID CORE OC WHITE GeForce RTX 5070 Ti 16GB 256-Bit GDDR7 PCI Express 5.0 DLSS 4.0 Graphics Card ZOTAC GEFORCE RTX 5070 Ti 16GB SOLID CORE OC WHITE,RTX 5070 Ti 16GB SOLID CORE OC WHITE,"$1,899.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-980-001-02.png,,,,Yeston Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 Graphics Card RX9070XT,YT RX-97XT-16D6-YOA-11PCI,$769.00 ,$19.99 Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-969-03.jpg,MSI,4.9,(21),MSI Gaming GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x 16 (use x8) Graphics Card RTX 5060 8G GAMING TRIO OC WHITE,RTX 5060 8G GAMING TRIO OC WHITE,$677.06 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-401-Z01.jpg,MSI,4.6,(212),MSI GeForce GTX 1660 6GB GDDR5 PCI Express 3.0 x16 Graphics Card GTX 1660 GAMING X 6G,GTX 1660 GAMING X 6G,$365.00 ,Free Shipping,$398.00
https://c1.neweggimages.com/productimage/nb300/14-133-544-V05.jpg,,,,PNY GeForce RTX 2080 Ti 11GB Blower Graphics Card,VCG2080T11BLMPB,$695.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/V1DSD22050213X9CQ51.jpg,HP,,,HP NVIDIA T400 2GB GDDR6 Low-profile PCIe Graphics Card 340K8AA,340K8AA,$219.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AA4TS2203011CNVDQA9.jpg,,,,PNY nVidia T600 4Gb GDDR6 128-bit PCIe16 4xminiDP 900-5G172-1721-000 RVCNT600ATX,RVCNT600ATX,$219.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-359-V06.jpg,GIGABYTE,4.6,(669),"GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB Video Card, GV-N3070AORUS M-8GD",GV-N3070AORUS M-8GD,$735.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-322-V01.jpg,GIGABYTE,4.2,(63),GIGABYTE Radeon RX 5700 XT 8GB GDDR6 PCI Express 4.0 x16 ATX Graphics Card GV-R57XTGAMING OC-8GD (rev. 2.0),GVR57XTGAMINGOC8GDV2,$675.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-127-545-02.jpg,MSI,4.3,(76),MSI Radeon HD 6870 1GB GDDR5 PCI Express 2.1 x16 CrossFireX Support Graphics Card R6870 Twin Frozr II,R6870 Twin Frozr II,$286.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ARUXS210923787C7.jpg,ASUS,,,Asus PH-GTX1050TI-4G GeForce GTX 1050 Ti 4GB Phoenix Fan Edition Graphics Card,Asus PH-GTX1050TI-4G GeForce GTX 1050 Ti,$348.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-793-01.png,ASUS,4.7,(59),ASUS PRIME GeForce RTX 5060 Ti 8GB 128-Bit GDDR7 PCI Express 5.0 x8 DLSS 4.0 Graphics Card PRIME-RTX5060TI-O8G,PRIME-RTX5060TI-O8G,$609.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BDCAS22102507QY6XB7.jpg,ZOTAC,,,"ZOTAC GAMING GeForce RTX 4090 Trinity 24GB GDDR6X 384-bit 21 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 3.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-D40900D-10P",RTX 4090 Trinity 24GB,"$3,499.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2604030E9KVJA8.jpg,ASUS,,,"ASUS TX Gaming GeForce RTX 5060 Ti HATSUNE MIKU Edition Gaming Graphics Card (PCIe 5.0, 8GB GDDR7, DLSS 4, HDMI 2.1b, DisplayPort 2.1b, AI performance 758TOPs), TX-RTX5060 Ti-8G-GAMING-HATSUNE MIKU",TX-RTX5060 Ti-8G-GAMING-HATSUNE MIKU-1,$999.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-487-050-02.jpg,,4.3,(99),EVGA GeForce GT 730 1GB GDDR5 PCI Express 2.0 Graphics Card 01G-P3-3736-KR,01G-P3-3736-KR,$104.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AVWRS2401260DG9IG74.jpg,,3,(2),PELADN RX 550 4GB Video Card GDDR5 1183MHz 512processors PCI Express 3.0 video cards DirectX12 HDMI+DP+DVI Gaming Graphics Card,PELADN RX 550,$99.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-570-V07.jpg,ASUS,5,(2),ASUS GeForce GT 730 2GB GDDR5 PCI Express 2.0 Graphics Card GT730-4H-SL-2GD5,GT730-4H-SL-2GD5,$130.95 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AZUES240422080CL024.jpg,,3.8,(5),Yeston Radeon RX 7700 XT 12G GDDR6 video cards Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible RGB light effect Fragrant graphics card RX 7700XT,RX7700XT-12G SA,$569.00 ,Free Shipping,$579.00
https://c1.neweggimages.com/productimage/nb300/14-137-328-V01.jpg,MSI,3.5,(2),MSI Radeon RX Vega 56 8GB HBM2 PCI Express x16 CrossFireX Support Graphics Card Vega 56 AIR BOOST 8G,Vega 56 AIR BOOST 8G,$329.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AA4T_131717391380747831GrEgkiW19l.jpg,NVIDIA,5,(1),HP nVidia Tesla P40 GPU 24GB GDDR5 PCIE x16 870919-001 872323-001 Q0V80A,Q0V80A,$425.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AGKCS2502240TTQL27B.jpg,MSI,5,(1),"MSI NVIDIA GeForce RTX 4070 Ti SUPER 16G VENTUS 3X BLACK OC 256-Bit 16GB GDDR6X PCI-Express 4.0, DLSS 3 Graphics Card",RTX 4070 Ti SUPER 16G VENTUS 3X BLACK OC,"$1,357.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-520-01.jpg,ASUS,4.8,(80),ASUS TUF Gaming GeForce RTX 3060 Ti V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card TUF-RTX3060TI-O8G-V2-GAMING (LHR),TUF-3060TI-O8G-V2-GA,$530.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-215-V02.jpg,ASUS,5,(1),ASUS GeForce GT 1030 DirectX 12 GT1030-SL-2G-BRK 2GB 64-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,GT1030-SL-2G-BRK,$95.81 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS250420150M4G6B.jpg,ASUS,,,ASUS ROG Astral LC GeForce RTX 5090 32GB GDDR7 OC Edition ROG-ASTRAL-LC-RTX5090-O32G-GAMING DLSS 4.0 PCI Express 5.0 Graphics Card,ROG-ASTRAL-LC-RTX5090-O32G-GAMING OC,"$6,999.00 ",,
https://c1.neweggimages.com/productimage/nb300/BJXUS2303290MVHRY41.jpg,,,,"SRhonyra Radeon R7 350 4GB Multiple Displays Graphics Card GDDR5 6HDMI Video Card GPU PCI-Express 128-Bit Placa De Video for Stock Tradking, Video Wall, Presentation Project",SR356H41,$126.59 ,Free Shipping,$151.90
https://c1.neweggimages.com/productimage/nb300/AGBAS2512080JUDYCC2.jpg,GIGABYTE,,,Gigabyte AORUS GeForce RTX 5090 MASTER ICE 32G GV-N5090AORUSM ICE-32GD GDDR7 video card,1.GV-N5090AORUSM ICE-32GD,"$5,899.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BJXUS2305040HKSLP84.jpg,,,,"SRhonyra GTX 750 Ti 4GB Graphics Card, 4 HDMI Outputs, Dual-slot-width 128-bit GPU for Quad Setup. Built for stock trading, screen splicing, monitoring, etc. Powered by PCI Express 3.0 16X",SR75T4H41-1,$129.00 ,Free Shipping,$199.99
https://c1.neweggimages.com/productimage/nb300/BJXUD2508080MD4JPCC.jpg,,,,"SRhonyra GTX 1060 6GB Graphics Card 192 Bits GDDR5 PCIe 3.0 x16 Slot 6-Pin PCIe Cable Connector for Gaming Desktop PC Dual Slot Width DP,HDMI and DVI-D Display Ports",SR106D5M6G1,$146.59 ,Free Shipping,$179.50
https://c1.neweggimages.com/productimage/nb300/ADFRD2408071AQ43D4F.jpg,AMD,,,REFURBISHED AMD Radeon RX 6800 XT Reference 16GB GDDR6 RX 6800 XT Video Graphic Card GPU,6800 XT-R,$469.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-122-V02.jpg,ASUS,4,(84),ASUS GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 Graphics Card DUAL-GTX1060-O6G,DUAL-GTX1060-O6G,$399.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-913-07.jpg,MSI,4.5,(248),MSI Ventus GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5080 16G VENTUS 3X OC PLUS,RTX 5080 16G VENTUS 3X OC PLUS,"$1,999.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-150-861-V01.jpg,XFX,4.5,(76),XFX SPEEDSTER SWFT210 Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 Graphics Card RX-66XT8DFDQ,RX-66XT8DFDQ,$599.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-287-V03.jpg,GIGABYTE,4.4,(12),GIGABYTE GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 mini-ITX Graphics Card GV-N1656OC-4GD,GV-N1656OC-4GD,$340.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-446-V01.jpg,ASUS,4.5,(23),ASUS Phoenix GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 Graphics Card PH-GTX1650-O4GD6,PH-GTX1650-O4GD6,$260.93 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-525-V01.jpg,ASUS,4.7,(106),"ASUS TUF Gaming NVIDIA GeForce RTX 3080 V2 OC Edition Graphics Card (PCIe 4.0, 10GB GDDR6X, LHR, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-grade Certification, GPU Tweak II)",TUF-RTX3080-O10G-V2-,$749.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-819-06.png,ASUS,,,ASUS NOCTUA GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 x16 ATX Graphics Card with Noctua NF-A12x25 G2 PWM 120mm Fans RTX5080-O16G-NOCTUA,RTX5080-O16G-NOCTUA,"$2,199.97 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-808-03.jpg,GIGABYTE,4.8,(158),GIGABYTE Gaming Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card GV-R9060XTGAMING-16GD RX 9060XT,GV-R9060XTGAMING-16GD,$759.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-771-02.jpg,GIGABYTE,4.8,(241),GIGABYTE WindForce GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N507TWF3-16GD,GV-N507TWF3-16GD,"$1,238.39 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-762-38.jpg,MSI,4.6,(462),MSI Gaming GeForce RTX 4090 24GB GDDR6X PCI Express 4.0 Graphics Card RTX 4090 GAMING TRIO 24G,RTX 4090 GAMING TRIO 24G,"$3,495.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-121-710-04.jpg,ASUS,4.1,(18),ASUS GeForce GTX 650 1GB GDDR5 PCI Express 3.0 x16 Graphics Card GTX650-E-1GD5,GTX650-E-1GD5,$247.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AD7H_1_20181115434657929.jpg,GIGABYTE,,,Gigabyte GTX 1060 D5 6GB GDDR5 Graphics Card (GV-N1060D5-6GD),GV-N1060D5-6GD,$299.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BM9SS2606120GX1P169.jpg,,,,"GUNNIR Intel Arc A580 Index 8GB GDDR6 ATX Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, XeSS, HDMI 2.0*1, DisplayPort 2.0*3)",A580 Index 8GB,$249.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/C0JHS260529084ZBF8E.jpg,,,,"SongryVGA GeForce GTX 1050 Ti 4GB Low Profile Graphics Card,GDDR5 128Bit PCIe 3.0 x16,HDMI & DisplayPort Outputs for SFF / Thin ITX / HTPC PC",GTX 1050 Ti 4G DH,$159.85 ,$7.18 Shipping,$232.85
https://c1.neweggimages.com/productimage/nb300/14-932-449-01.jpg,GIGABYTE,4.6,(200),GIGABYTE Gaming OC GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070GAMING OC-8GD (rev. 2.0) (LHR),GV-N3070GAMING OC-8G,$555.84 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-468-V15.jpg,ASUS,4.5,(27),ASUS Dual GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 Graphics Card DUAL-RTX3060TI-O8G,DUAL-RTX3060TI-O8G,$569.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-131-787-V08.jpg,PowerColor,5,(1),PowerColor Hellhound Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 ATX Graphics Card 6600XT 8GBD6-3DHL/OC,6600XT 8GBD6-3DHL/OC,$479.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-202-409-02.jpg,Sapphire Tech,4.6,(130),SAPPHIRE PULSE Radeon RX 6600 8GB GDDR6 PCI Express 4.0 ATX Graphics Card 11310-01-20G,11310-01-20G,$490.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2504070JCCQV6A.jpg,ASUS,,,"ASUS ROG Strix GeForce RTX 4070 SUPER Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, Aura Sync) ROG-STRIX-RTX4070S-12G-GAMING",4070S ROG STRIX QX,"$1,017.53 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BM9SS2411070L0M2Y6B.jpg,,,,"GUNNIR Intel Arc A750 Photon 8G OC Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, HDMI 2.0, DisplayPort 2.0) Black",A750 Photon 8G OC,$279.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AZUES211020C562E.jpg,,4.7,(3),Yeston Radeon RX 550 4GB GDDR5 1183MHz 512processors PCIExpress 3.0 DirectX12 video cards Double slot DP+HDMI compatible +DVI-D graphics card of Desktop,Yeston RX550 4GD5 TD,$129.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-121-724-09.jpg,ASUS,4.6,(47),ASUS GeForce GTX TITAN 6GB GDDR5 PCI Express 3.0 SLI Support Graphics Card GTXTITAN-6GD5,GTXTITAN-6GD5,$399.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-125-962-Z01.jpg,GIGABYTE,3.7,(92),GIGABYTE Radeon RX 580 8GB GDDR5 PCI Express 3.0 x16 ATX Graphics Card GV-RX580GAMING-8GD,GV-RX580GAMING-8GD,$495.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-487-130-09.jpg,,4.8,(59),"EVGA GeForce GTX TITAN X 12G-P4-2992-KR 12GB SC GAMING, Play 4k with Ease Graphics Card",12G-P4-2992-KR,$399.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-465-S02.jpg,ASUS,5,(2),ASUS TUF Gaming GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 Graphics Card TUF-GTX1660S-6G-GAMING,TUF-GTX1660S-6G-GAMI,$369.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-736-04.png,ASUS,5,(5),"ASUS Dual GeForce RTX 4070 SUPER EVO 12GB GDDR6X (PCIe 4.0, 12GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, 2.5-slot design, Axial-tech fan design, 0dB technology) DUAL-RTX4070S-12G-EVO",DUAL-RTX4070S-12G-EVO,"$1,027.22 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BJXUS2607020JUN5LA0.jpg,,,,"SRhonyra GeForce GT 1030 2G GDDR5 low profile video card HDMI DP port low profile gpu lp gpu, PCIE 3.0 4X, compatible with 8x 16x, supper compact video card",SR103D5LP2G1,$119.95 ,Free Shipping,$143.94
https://c1.neweggimages.com/productimage/nb300/14-137-028-09.jpg,MSI,3.6,(5),USED - VERY GOOD MSI Radeon RX 460 2GB GDDR5 PCI Express 3.0 x16 CrossFireX Support Graphics Card RX 460 2G OC,RX 460 2G OC,$99.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-121-775-04.jpg,ASUS,3.9,(193),ASUS GTX760-DC2OC-2GD5 G-SYNC Support GeForce GTX 760 2GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,GTX760-DC2OC-2GD5,$279.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2605270KLEF46D.jpg,NVIDIA,,,"NVIDIA RTX 5000 Ada 32GB Graphic Card, Quadro 900-5G132-2240-000-01 32GB GDDR6 , RTX 5000 Ada generation 32GB Video card",RTX 5000 Ada generation 32GB,"$4,580.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-125-923-Z01.jpg,GIGABYTE,4.7,(3),REFURBISHED GIGABYTE GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 x16 ATX Graphics Card GV-N1070G1 GAMING-8GD,GV-N1070G1 GAMING-8G,$239.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-140-V01.jpg,MSI,4.3,(25),MSI GeForce GT 1030 2GB GDDR5 PCI Express 3.0 x16 (uses x4) Low Profile Graphics Card GT 1030 2GH LP OC,GT 1030 2GH LP OC,$248.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/C0JHS2605290K6PSP1C.jpg,,,,"SongryVGA RX 5600 XT 6GB GDDR6 Graphics Card PCIe 4.0 x16, 6 HDMI Outputs, 192-Bit, 1500 MHz, Multi Monitor Support for Stock Trading and Video Wall Display",RX 5600 XT 6G 6H,$365.55 ,Free Shipping,$426.85
https://c1.neweggimages.com/productimage/nb300/BM9SS2411070KPAAV8C.jpg,,,,"GUNNIR Intel Arc A750 Photon 8G OC W Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, HDMI 2.0, DisplayPort 2.0) White",A750 Photon 8G OC W,$299.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-492-01.jpg,GIGABYTE,4.4,(55),GIGABYTE Eagle Radeon RX 6500 XT 4GB GDDR6 PCI Express 4.0 ATX Graphics Card GV-R65XTEAGLE-4GD,GV-R65XTEAGLE-4GD,$215.34 ,Free Shipping,$259.99
https://c1.neweggimages.com/productimage/nb300/14-137-936-05.jpg,MSI,4.7,(210),MSI VANGUARD GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 ATX Graphics Card RTX 5070 12G VANGUARD SOC,RTX 5070 12G VANGUARD SOC,"$1,231.90 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BF9VS2306020J3IVD2C.jpg,GIGABYTE,,,REFURBISHED GIGABYTE Eagle Radeon RX 6500 XT 4GB GDDR6 PCI Express 4.0 ATX Video Card GV-R65XTEAGLE-4GD,GV-R65XTEAGLE-4GD,$178.49 ,Free Shipping,$179.00
https://c1.neweggimages.com/productimage/nb300/14-126-588-V13.jpg,ASUS,4.6,(167),ASUS TUF Gaming OC Edition GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Graphics Card TUF-RTX3050-O8G-GAMING,TUF-RTX3050-O8G-GAMING,$380.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BKUMD2512270S0JD24A.jpg,ASRock,,,"ASRock Intel Arc A380 Challenger ITX 6GB OC, 2250MHz GPU, 6GB GDDR6 96-bit, PCIe 4.0, Single Fan, 0dB Silent, DP 2.0, HDMI 2.0b",604117975017,$196.99 ,,
https://c1.neweggimages.com/productimage/nb300/AJEPS2408110CXYT0ED.jpg,GIGABYTE,,,"REFURBISHED GIGABYTE GeForce RTX 3050 OC Low Profile 6G Graphics Card, 2x WINDFORCE Fans, 6GB GDDR6 96-bit GDDR6, GV-N3050OC-6GL Video Card",GV-N3050OC-6GL,$299.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-795-28.png,ASUS,4.7,(59),ASUS PRIME GeForce RTX 5060 Ti 16GB 128-Bit GDDR7 PCI Express 5.0 x8 DLSS 4.0 Graphics Card PRIME-RTX5060TI-O16G,PRIME-RTX5060TI-O16G,$891.42 ,Free Shipping,$956.02
https://c1.neweggimages.com/productimage/nb300/BP4YS2504190NMECKE2.jpg,ASUS,,,ASUS PRIME GeForce RTX 5080 16GB GDDR7 OC Edition PRIME-RTX5080-O16G PCI-Express 5.0 DLSS 4.0 Graphics Card,PRIME-RTX5080-O16G OC,"$1,694.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-130-944-18.jpg,,4.5,(77),EVGA 04G-P4-3768-KR G-SYNC Support GeForce GTX 760 FTW 4GB 256-bit GDDR5 PCI Express 3.0 SLI Support Video Card w/ EVGA ACX Cooler,04G-P4-3768-KR,$454.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/1FT-000M-00474-02.jpg,ZOTAC,,,ZOTAC Gaming GeForce RTX 5070 Ti Solid SFF OC 16GB GDDR7 Video Graphics Card - OEM,ZT-B50710J3-10A,"$1,299.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2503311CC5EM61.jpg,ASUS,,,REFURBISHED ASUS Dual RTX 4060 Ti 16GB GDDR6 OC Edition Video Graphics Card,ASUS DUAL-RTX4060TI-O16G SR,$599.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-130-734-03.jpg,,3,(12),REFURBISHED EVGA GeForce 8400 GS 1GB DDR3 PCI Express 2.0 x16 SLI Support Graphics Card 01G-P3-1302-RX,01G-P3-1302-RX,$39.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-133-863-13.jpg,,5,(1),PNY GeForce RTX 4070 SUPER 12GB VERTO Overclocked Dual Fan DLSS 3 VCG4070S12DFXPB1-O,VCG4070S12DFXPB1-O,$943.00 ,Free Shipping,$959.00
https://c1.neweggimages.com/productimage/nb300/14-130-394-02.jpg,,4.5,(204),EVGA GeForce 8600 GTS 256MB GDDR3 PCI Express x16 SLI Support Graphics Card 256-P2-N761-TR,256-P2-N761-TR,$275.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/C3VHD2603190IYNBYAB.jpg,MSI,,,REFURBISHED MSI Radeon RX 470 GAMING X 8G GDDR5 256bit PCI Express 3.0 16X Video Card,1159148,$164.22 ,$10.00 Shipping,
https://c1.neweggimages.com/productimage/nb300/V1PTD2312160ZZHJSB5.jpg,NVIDIA,,,REFURBISHED Nvidia GRID K520 8GB GDDR5 PCI-e Gen 3 x16 GPU Graphics Card 900-12055-0020-000,726597581790,$62.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/C3VHD2603190J17TFF3.jpg,MSI,,,REFURBISHED MSI Radeon RX 6650 XT MECH 2X 8G OC GDDR6 128bit Video Card,1975388,$448.02 ,$10.00 Shipping,
https://c1.neweggimages.com/productimage/nb300/BTK0S2506180FMMTVF3.jpg,MSI,,,REFURBISHED MSI Ventus GeForce RTX 4070 Graphics Card RTX 4070 VENTUS 2X E1 12G OC,RTX 4070 VENTUS 2X E1 12G OC,$699.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-278-Z01.jpg,GIGABYTE,,,REFURBISHED GIGABYTE GeForce RTX 2060 SUPER 8GB GDDR6 PCI Express 3.0 x16 ATX Graphics Card GV-N206SGAMING OC-8GC,GV-N206SGAMINGOC-8GC,$267.50 ,$30.00 Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-791-01.jpg,GIGABYTE,4.5,(113),GIGABYTE WindForce GeForce RTX 5060 Ti 16GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TWF2-16GD,GV-N506TWF2-16GD,$968.06 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS25052903WZWM54.jpg,NVIDIA,,,NVIDIA A10 Graphic Card - 24 GB GDDR6 - Single Slot - PCIe 4.0 x16 - NVA10TCGPU-KIT,Tesla A10 24G,"$2,999.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS250401196E9K4C.jpg,ASUS,,,"ASUS ROG Strix GeForce RTX 4080 SUPER White Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, Vapor Chamber, Aura Sync) ROG-STRIX-RTX4080S-16G-WHITE",ASUS ROG-STRIX-RTX4080S-16G-WHITE NEW,"$1,804.19 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRS2211261FCT1R4E.jpg,ASUS,,,REFURBISHED ASUS GeForce GTX 1660 Super 6GB Phoenix PH-GTX1660S-O6G Video Graphics Card GPU,PH-GTX1660S-O6G,$179.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-125-902-S99.jpg,GIGABYTE,4.3,(485),GIGABYTE GeForce GTX 1060 3GB GDDR5 PCI Express 3.0 x16 ATX Graphics Card GV-N1060G1 GAMING-3GD 2.0,GV-N1060G1GAMING-3GD,$329.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-908-04.png,MSI,4.5,(248),MSI VANGUARD GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5080 16G VANGUARD SOC,RTX 5080 16G VANGUARD SOC,"$2,390.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS250530053SV3BC.jpg,NVIDIA,,,NVIDIA Tesla P40 GPU 24GB GDDR5 PCIE x16 TCSP40M-24GB-PB Content GPU Card,Tesla P40 24G,$419.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2605011EGYN939.jpg,NVIDIA,,,"NVIDIA RTX A5000 24G Graphics Card, GDDR6 ECC Memory, 384-bit, 4 x DisplayPort 1.4, Modeling and Rendering, Film and Television Post-Production",NVIDIA RTX A5000 24G,"$2,849.00 ",Free Shipping,"$2,899.00"
